Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF/50V","C_0603_1608Metric",151.200000,-81.600000,270.000000,top
"C2","22nF/100V","C_0603_1608Metric",136.599000,-79.789000,180.000000,top
"C3","470uF/50V","CP_Radial_D10.0mm_P5.00mm",128.471000,-85.631000,90.000000,top
"C4","0.1uF","C_0402_1005Metric",160.200000,-58.400000,90.000000,top
"C5","0.47uF/25V","C_0402_1005Metric",153.300000,-86.600000,180.000000,top
"C6","4.7uF","C_0402_1005Metric",167.500000,-75.600000,270.000000,top
"C7","10uF","C_0402_1005Metric",163.700000,-69.900000,0.000000,top
"C8","1uF","C_0402_1005Metric",165.700000,-69.900000,0.000000,top
"C9","10uF","C_0402_1005Metric",135.500000,-56.900000,180.000000,top
"C10","0.47uF/25V","C_0402_1005Metric",149.045000,-86.393000,90.000000,top
"C11","1uF/50V","C_0603_1608Metric",164.200000,-79.000000,90.000000,top
"C12","330uF/16V","CP_Elec_8x10.5",165.400000,-93.300000,0.000000,top
"C13","0.1uF","C_0402_1005Metric",157.700000,-70.900000,180.000000,top
"C14","0.1uF","C_0402_1005Metric",137.742000,-81.440000,90.000000,top
"C15","10uF/25V","C_0603_1608Metric",149.700000,-81.700000,90.000000,top
"C16","0.47uF/25V","C_0402_1005Metric",145.362000,-86.393000,90.000000,top
"C17","0.47uF/25V","C_0402_1005Metric",139.520000,-83.345000,90.000000,top
"C18","10uF/25V","C_0603_1608Metric",150.600000,-78.500000,270.000000,top
"C19","0.47uF/25V","C_0402_1005Metric",137.615000,-77.884000,270.000000,top
"C20","0.1uF","C_0402_1005Metric",143.100000,-73.200000,180.000000,top
"C21","0.1uF/50V","C_0603_1608Metric",136.472000,-82.075000,270.000000,top
"C22","4.7uF/50V","C_0805_2012Metric",136.599000,-97.950000,180.000000,top
"C23","4.7uF/50V","C_0805_2012Metric",157.300000,-94.394000,0.000000,top
"C24","1nF/50V","C_0402_1005Metric",151.966000,-95.283000,0.000000,top
"C25","1nF/50V","C_0402_1005Metric",145.108000,-95.283000,180.000000,top
"C26","1nF/50V","C_0402_1005Metric",140.663000,-95.283000,0.000000,top
"C27","1nF/50V","C_0402_1005Metric",133.932000,-97.188000,180.000000,top
"D1","D_Schottky","D_SOD-123",167.900000,-68.300000,270.000000,top
"D2","D_Schottky","D_SOD-123",158.000000,-90.000000,0.000000,top
"D3","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",155.800000,-75.100000,270.000000,top
"D4","D_Schottky","D_SOD-123",161.000000,-78.700000,0.000000,top
"IC1","TMC2160-TA","LQFP-48-1EP_7x7mm_P0.5mm_EP3.6x3.6mm_ThermalVias",143.800000,-78.900000,180.000000,top
"J1","BARREL_JACK","DC-005C-25A",178.900000,-82.600000,90.000000,top
"J2","Screw_Terminal_01x04","KF2EDGR-3.81-4P",146.800000,-98.000000,0.000000,top
"J9","USB_C_Receptacle_USB2.0","USB_C_Receptacle_HRO_TYPE-C-31-M-12",174.800000,-71.300000,90.000000,top
"L2","68uH","L_Taiyo-Yuden_NR-60xx",155.300000,-82.500000,90.000000,top
"Q1","Q_NPN_BEC","SOT-23",160.600000,-55.600000,180.000000,top
"Q2","Si4946BEY","SOIC-8_3.9x4.9mm_P1.27mm",152.300000,-91.100000,270.000000,top
"Q3","Si4946BEY","SOIC-8_3.9x4.9mm_P1.27mm",146.800000,-91.100000,270.000000,top
"Q4","Q_NPN_BEC","SOT-23",160.600000,-52.000000,180.000000,top
"Q5","Si4946BEY","SOIC-8_3.9x4.9mm_P1.27mm",135.800000,-91.100000,270.000000,top
"Q6","Si4946BEY","SOIC-8_3.9x4.9mm_P1.27mm",141.300000,-91.100000,270.000000,top
"R1","50mR/2W/NON-IND","R_2512_6332Metric_Pad1.52x3.35mm_HandSolder",157.500000,-99.500000,270.000000,top
"R2","47R","R_0402_1005Metric",160.600000,-98.500000,0.000000,top
"R3","5.1k","R_0402_1005Metric",168.800000,-75.290000,270.000000,top
"R4","50mR/2W/NON-IND","R_2512_6332Metric_Pad1.52x3.35mm_HandSolder",131.100000,-92.800000,270.000000,top
"R5","10R","R_0402_1005Metric",143.965000,-86.400000,90.000000,top
"R6","2R2","R_0402_1005Metric",136.218000,-78.138000,180.000000,top
"R7","10R","R_0402_1005Metric",151.300000,-86.310000,90.000000,top
"R8","10R","R_0402_1005Metric",150.315000,-86.300000,90.000000,top
"R9","47R","R_0402_1005Metric",160.600000,-99.500000,0.000000,top
"R10","10R","R_0402_1005Metric",148.029000,-86.393000,90.000000,top
"R11","10R","R_0402_1005Metric",147.013000,-86.393000,90.000000,top
"R12","10R","R_0402_1005Metric",138.504000,-83.345000,90.000000,top
"R13","5.1k","R_0402_1005Metric",171.900000,-64.900000,90.000000,top
"R14","10R","R_0402_1005Metric",142.568000,-86.393000,90.000000,top
"R15","10R","R_0402_1005Metric",141.044000,-84.869000,0.000000,top
"R16","10kR","R_0402_1005Metric",165.700000,-57.600000,0.000000,top
"R17","10kR","R_0402_1005Metric",163.400000,-57.000000,270.000000,top
"R18","10kR","R_0402_1005Metric",167.200000,-72.000000,90.000000,top
"R19","47R","R_0402_1005Metric",128.500000,-89.441000,90.000000,top
"R20","47R","R_0402_1005Metric",127.505800,-89.441000,90.000000,top
"R21","10kR","R_0402_1005Metric",133.000000,-57.900000,180.000000,top
"R22","470R","R_0402_1005Metric",135.500000,-57.900000,0.000000,top
"R23","10kR","R_0402_1005Metric",123.700000,-69.100000,90.000000,top
"R25","470R","R_0402_1005Metric",159.600000,-60.400000,90.000000,top
"SW1","SW_Push","SW_Push_1P1T_NO_5.1x5.1mm",162.700000,-74.100000,0.000000,top
"SW2","SW_Push","SW_Push_1P1T_NO_5.1x5.1mm",125.700000,-74.000000,270.000000,top
"U1","CH340B","SOIC-16_3.9x9.9mm_P1.27mm",166.100000,-61.900000,90.000000,top
"U2","XC6210B332MR","SOT-23-5",164.700000,-67.500000,180.000000,top
"U3","XL1509-5.0","SOIC-8_3.9x4.9mm_P1.27mm",161.400000,-84.700000,270.000000,top
"U4","ESP32-WROOM-32D","ESP32-WROOM-32",148.900000,-59.400000,0.000000,top
"U6","SN74LV1T34DBV","SOT-23-5",160.700000,-68.600000,270.000000,top
